region_id,commodity_id,date,price,source
1,1,2026-04-01,15200,csv_upload
1,1,2026-04-02,15300,csv_upload
1,1,2026-04-03,15100,csv_upload
1,2,2026-04-01,62000,csv_upload
1,2,2026-04-02,63500,csv_upload
1,2,2026-04-03,61000,csv_upload
2,1,2026-04-01,14800,csv_upload
2,1,2026-04-02,14900,csv_upload
2,1,2026-04-03,14700,csv_upload
3,1,2026-04-01,13900,csv_upload
3,1,2026-04-02,14000,csv_upload
3,1,2026-04-03,13800,csv_upload
4,1,2026-04-01,13500,csv_upload
4,2,2026-04-01,52000,csv_upload
4,3,2026-04-01,36000,csv_upload
5,1,2026-04-01,14200,csv_upload
5,2,2026-04-01,56000,csv_upload
